N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.93,rice
85,58,41,21.77,80.31,7.04,226.65,rice
60,55,44,23.00,82.32,7.84,263.96,rice
74,35,40,26.49,80.15,6.98,242.86,rice
78,42,42,20.13,81.60,7.63,262.71,rice
69,37,42,23.05,83.46,7.07,251.05,rice
92,55,55,26.20,82.50,6.80,210.40,maize
88,48,50,24.80,78.20,6.40,180.60,maize
110,65,75,25.50,70.40,6.10,120.30,wheat
105,60,70,22.90,68.70,6.30,110.20,wheat
40,55,35,27.80,65.20,6.80,95.30,cotton
35,50,40,28.40,67.90,6.70,100.40,cotton
